BMP180: ac1=     0, ac2=    49, ac3=     0, b1= 30029, b2=   513, mb=   122, mc=   200, md=    29, ac4=    0, ac5= 8960, ac6=34818
Some header
     45943,     328717,  25942,  -1943,    -65,  -317, -1062, -1070,  -1059,   -155,     74,     88,   5020,   6412,  -2435, 0
     45976,     328717,  25943,  -1936,    -58,  -314, -1064, -1078,  -1072,   -170,     74,     80,   4835,   6452,  -2580, 0
     46008,     328717,  25944,  -1935,    -49,  -304, -1045, -1059,  -1055,   -158,     69,     86,   4925,   6407,  -2450, 0
     46040,     328717,  25944,  -1935,    -56,  -314, -1060, -1076,  -1070,   -160,     64,     90,   5020,   6412,  -2622, 0
     46073,     328717,  25943,  -1940,    -48,  -310, -1053, -1069,  -1063,   -162,     82,     91,   4997,   6402,  -2440, 0
     46105,     328717,  25944,  -1934,    -55,  -298, -1057, -1072,  -1068,   -154,     83,     83,   5050,   6392,  -2450, 0
     46137,     328717,  25942,  -1944,    -60,  -311, -1048, -1064,  -1057,   -161,     74,     76,   4877,   6525,  -2617, 0
     46170,     328717,  25944,  -1939,    -56,  -311, -1056, -1071,  -1065,   -162,     80,     74,   4947,   6420,  -2530, 0
     46202,     328717,  25943,  -1947,    -59,  -303, -1059, -1072,  -1069,   -176,     79,     83,   4892,   6445,  -2430, 0
     46234,     328717,  25942,  -1944,    -60,  -316, -1049, -1064,  -1058,   -157,     84,     80,   4932,   6412,  -2570, 0
     46267,     328717,  25943,  -1935,    -66,  -315, -1060, -1075,  -1071,   -166,     76,     84,   4957,   6467,  -2482, 0
     46299,     328717,  25944,  -1943,    -53,  -325, -1070, -1083,  -1071,   -162,     91,     79,   5072,   6407,  -2420, 0
     46331,     328717,  25943,  -1953,    -46,  -319, -1057, -1073,  -1069,   -152,     66,     82,   4965,   6585,  -2477, 0
     46364,     328717,  25943,  -1944,    -68,  -324, -1044, -1058,  -1055,   -157,     72,     91,   4957,   6382,  -2420, 0
     46396,     328717,  25943,  -1934,    -59,  -308, -1063, -1078,  -1072,   -153,     79,     89,   4947,   6467,  -2540, 0
     46428,     328717,  25946,  -1929,    -59,  -304, -1049, -1065,  -1060,   -161,     79,     84,   4850,   6487,  -2395, 0
     46461,     328717,  25944,  -1945,    -57,  -313, -1057, -1065,  -1056,   -166,     75,     91,   4937,   6397,  -2482, 0
     46493,     328717,  25946,  -1937,    -47,  -324, -1047, -1063,  -1057,   -153,     80,     86,   4835,   6415,  -2517, 0
     46525,     328717,  25944,  -1945,    -51,  -311, -1067, -1081,  -1075,   -153,     69,     80,   4942,   6435,  -2435, 0
     46558,     328717,  25944,  -1944,    -60,  -306, -1065, -1074,  -1064,   -156,     77,     70,   4900,   6300,  -2332, 0
     46590,     328717,  25944,  -1948,    -59,  -320, -1053, -1069,  -1064,   -159,     91,     74,   4905,   6487,  -2435, 0
     46622,     328717,  25944,  -1937,    -55,  -317, -1069, -1082,  -1071,   -168,     68,     75,   4947,   6415,  -2477, 0
     46655,     328717,  25944,  -1934,    -50,  -324, -1051, -1060,  -1053,   -153,     83,     71,   4862,   6547,  -2607, 0
     46687,     328717,  25946,  -1942,    -59,  -310, -1056, -1065,  -1056,   -159,     77,     86,   4835,   6452,  -2602, 0
     46719,     328717,  25944,  -1936,    -61,  -297, -1057, -1072,  -1068,   -167,     70,     82,   4920,   6505,  -2627, 0
     46752,     328717,  25944,  -1924,    -15,  -303, -1055, -1064,  -1054,   -165,     64,     86,   4970,   6467,  -2482, 0
     46784,     328717,  25944,  -1947,    -47,  -306, -1065, -1079,  -1074,   -141,     65,     86,   4937,   6510,  -2535, 0
     46816,     328717,  25945,  -2012,    -72,  -328, -1047, -1062,  -1057,   -197,     77,    103,   4975,   6515,  -2585, 0
     46849,     328717,  25943,  -2027,    -25,  -382, -1063, -1077,  -1072,   -275,     79,     70,   4957,   6407,  -2320, 0
     46881,     328717,  25944,  -2142,     -3,  -335, -1062, -1071,  -1060,   -133,     78,    103,   5020,   6482,  -2512, 0
     46913,     328717,  25944,  -2099,    -65,  -344, -1064, -1079,  -1072,   -172,     61,     84,   4985,   6477,  -2425, 0
     46946,     328717,  25947,  -1938,    -79,  -339, -1061, -1076,  -1071,   -152,     49,     89,   4925,   6477,  -2560, 0
     46978,     328717,  25946,  -2354,   -281,  -200, -1061, -1075,  -1070,    -27,    128,     86,   5057,   6462,  -2602, 0
     47010,     328717,  25946,  -1794,   -107,  -327, -1060, -1074,  -1069,   -227,     68,     24,   4895,   6382,  -2660, 0
     47043,     328717,  25944,  -2507,    -75,  -559, -1042, -1057,  -1054,   -618,    230,    172,   4877,   6525,  -2565, 0
     47075,     328717,  25945, -14283,  -2063,  -817, -1052, -1068,  -1062,  -2062,    -12,   -761,   4957,   6510,  -2462, 1
     47107,     328717,  25944,  -2642,   -172,  -556, -1055, -1072,  -1065,  -2078,    -54,    177,   4905,   6397,  -2455, 0
     47140,     328717,  25944,  -4537,    -60,  -375, -1063, -1077,  -1072,  -2291,     86,    189,   4957,   6515,  -2502, 1
     47172,     328717,  25944,  -6787,   -281,  -498, -1049, -1065,  -1059,  -4677,    124,     -7,   4927,   6402,  -2440, 1
     47204,     328717,  25944,  -9452,   -356,  -187, -1046, -1061,  -1056,  -3859,    183,    170,   4895,   6177,  -2550, 2
     47248,     328717,  25945, -13700,   -362,  -540, -1055, -1071,  -1064,  -3432,   -304,   -129,   5242,   5352,  -2787, 2
     47291,     328717,  25943, -21325,   -796,  -360, -1042, -1076,  -1074,   5466,     26,    171,   5177,   6070,  -2565, 2
     47334,     328717,  25944, -22993,   -612,  -156, -1070, -1083,  -1072,  32523,   -549,  -1138,   5067,   5695,  -2960, 2
     47378,     328717,  25942, -19836,   -482,  -310, -1045, -1060,  -1055,  32767,   1514,    299,   5160,   4645,  -3537, 2
     47421,     328717,  25944, -18946,   -324,  -105, -1025, -1061,  -1061,  29474,   3042,    188,   5220,   3675,  -3407, 2
     47464,     328717,  25942, -15783,   -277,   -57, -1047, -1062,  -1059,  25728,   3606,   -376,   5225,   2797,  -2935, 2
     47508,     328717,  25942, -13981,   -204,    72, -1008, -1051,  -1052,  25811,   3446,   -759,   5275,   2305,  -2140, 2
     47551,     328717,  25942, -13386,    -74,   160, -1069, -1083,  -1076,  26334,   2829,  -1022,   5307,   2070,  -1552, 2
     47594,     328717,  25944, -12762,    181,   226, -1027, -1064,  -1059,  23378,   2124,   -502,   5237,   1977,  -1007, 2
     47638,     328717,  25940, -12347,    286,   222, -1071, -1084,  -1076,  17482,   1642,    635,   5350,   1972,   -392, 2
     47681,     328717,  25940, -11349,    259,   196, -1062, -1078,  -1071,  11392,   1058,   2002,   5257,   1972,   -112, 2
     47724,     328717,  25940, -10500,     91,   342, -1031, -1072,  -1071,   9741,    253,   2678,   5230,   1925,    227, 2
     47767,     328717,  25939,  -9580,     37,    87, -1069, -1083,  -1077,  11639,   -700,   2280,   5197,   1945,    332, 2
     47811,     328717,  25940,  -9096,    -96,   -18, -1029, -1064,  -1060,  10709,  -1723,   1644,   5210,   2037,    617, 2
     47854,     328717,  25940,  -8867,   -176,  -227, -1069, -1083,  -1077,   8472,  -2425,    603,   5117,   2075,    512, 2
     47897,     328717,  25941,  -8811,   -161,  -540, -1018, -1060,  -1061,   6043,  -2537,   -488,   5307,   2122,    757, 2
     47941,     328717,  25939,  -8430,    -30,  -895, -1069, -1082,  -1076,   2111,  -1972,  -1333,   5210,   2475,    522, 2
     47984,     328717,  25941,  -8430,    152, -1025, -1054, -1069,  -1063,  -4576,  -1132,  -1914,   5392,   2482,    642, 2
     48027,     328717,  25939,  -8358,    390,  -932, -1025, -1067,  -1066,  -7364,   -249,  -1638,   5372,   2520,    325, 2
     48071,     328717,  25940,  -8575,    411,  -956, -1049, -1065,  -1061,  -5249,    336,   -665,   5392,   2582,    280, 2
     48114,     328717,  25939,  -8215,    396,  -896, -1035, -1076,  -1074,  -3504,    333,    511,   5335,   2412,    207, 2
     48157,     328717,  25939,  -8295,    246,  -886, -1059, -1072,  -1068,  -3490,    151,   1389,   5335,   2432,    247, 2
     48200,     328717,  25940,  -7850,     31,  -707, -1011, -1049,  -1050,  -5231,   -361,   1119,   5302,   2165,    170, 2
     48244,     328717,  25941,  -7369,    138,  -911, -1064, -1079,  -1073,  -7582,  -1093,    229,   5207,   2212,    -10, 2
     48287,     328717,  25941,  -7205,    195, -1022, -1067, -1081,  -1075,  -9279,  -1273,   -338,   5290,   2107,   -207, 2
     48330,     328717,  25940,  -7563,    418, -1189, -1027, -1068,  -1068, -11800,  -1036,   -572,   5327,   2145,   -527, 2
     48374,     328717,  25941,  -7452,    524, -1223, -1047, -1062,  -1057, -12844,   -793,    -91,   5367,   2065,   -840, 2
     48417,     328717,  25939,  -7299,    568, -1158, -1021, -1063,  -1063, -11395,   -348,   1017,   5355,   2117,  -1200, 2
     48460,     328717,  25941,  -7331,    291, -1235, -1070, -1082,  -1069, -11645,   -492,   1696,   5312,   2112,  -1345, 2
     48504,     328717,  25940,  -7267,    210, -1169, -1036, -1076,  -1075, -14711,   -766,   1228,   5355,   2177,  -1812, 2
     48547,     328717,  25940,  -6862,    237, -1562, -1060, -1075,  -1070, -18373,   -998,    431,   5335,   2245,  -2067, 2
     48590,     328717,  25942,  -4056,    480, -1401, -1064, -1078,  -1072, -21438,   -863,     63,   5395,   2492,  -2270, 2
     48633,     328717,  25941,    205,    578, -1450, -1019, -1054,  -1051, -18256,  -1402,   1302,   5285,   3027,  -2762, 2
     48677,     328717,  25942,   1582,    468, -1700, -1058, -1067,  -1054, -18894,  -1679,   2107,   5262,   3337,  -3002, 2
     48720,     328717,  25940,   2117,    369, -1921, -1015, -1055,  -1056, -25477,  -1283,   1989,   5285,   3552,  -3340, 2
     48763,     328717,  25940,   2211,    403, -1885, -1069, -1084,  -1075, -31280,   -621,   1782,   5257,   4615,  -3345, 2
     48807,     328717,  25939,   2181,    425, -1751, -1010, -1051,  -1053, -32461,   -455,   2250,   5350,   5197,  -2835, 2
     48850,     328717,  25940,   2101,    271, -1486, -1049, -1064,  -1060, -30962,   -663,   2495,   5382,   5552,  -2472, 2
     48893,     328717,  25941,   2018,    223, -1484, -1034, -1076,  -1074, -29682,  -1134,   2319,   5432,   6007,  -1857, 2
     48937,     328717,  25940,   2015,    280, -1614, -1059, -1074,  -1070, -30222,  -1132,   1809,   5475,   6075,  -1177, 2
     48980,     328717,  25939,   1902,    317, -1504, -1044, -1058,  -1055, -31177,   -832,   1639,   5550,   6045,   -555, 2
     49023,     328717,  25940,   1878,    303, -1390, -1028, -1069,  -1069, -29264,   -851,   1994,   5442,   5770,     60, 2
     49066,     328717,  25940,   1802,    297, -1421, -1062, -1077,  -1072, -26468,  -1097,   2293,   5557,   5182,    497, 2
     49110,     328717,  25940,   1783,    186, -1340, -1026, -1068,  -1068, -26447,  -1204,   2131,   5485,   4452,    737, 2
     49153,     328717,  25940,   1809,    174, -1524, -1047, -1063,  -1059, -28214,  -1114,   1873,   5535,   3975,    907, 2
     49196,     328717,  25939,   1683,    250, -1508, -1025, -1066,  -1067, -29907,   -803,   1771,   5497,   3290,    612, 2
     49240,     328717,  25942,   1646,    262, -1362, -1071, -1083,  -1072, -29554,   -671,   1939,   5382,   2540,    262, 2
     49283,     328717,  25940,   1610,    207, -1240, -1058, -1069,  -1055, -28577,   -913,   2205,   5392,   2347,   -122, 2
     49326,     328717,  25940,   1558,    143, -1288, -1019, -1054,  -1051, -28074,  -1057,   2026,   5400,   2037,   -892, 2
     49370,     328717,  25942,   1500,    157, -1317, -1069, -1084,  -1076, -28362,  -1037,   1796,   5340,   2122,  -1360, 2
     49413,     328717,  25941,   1445,    255, -1284, -1029, -1065,  -1067, -29060,   -912,   1627,   5112,   2287,  -1995, 2
     49456,     328717,  25942,   1407,    199, -1246, -1070, -1084,  -1072, -28200,   -804,   1761,   5202,   2802,  -2570, 2
     49499,     328717,  25940,   1367,    174, -1171, -1031, -1072,  -1072, -27049,   -814,   1885,   5215,   3177,  -2850, 2
     49543,     328717,  25941,   1293,    236, -1168, -1062, -1077,  -1072, -26325,   -869,   1921,   5242,   3655,  -2992, 2
     49586,     328717,  25940,   1279,    161, -1094, -1052, -1068,  -1063, -25529,   -828,   1987,   5360,   4522,  -3255, 2
     49629,     328717,  25942,   1231,    160, -1115, -1012, -1054,  -1054, -25018,   -968,   1915,   5332,   4875,  -2992, 2
     49673,     328717,  25942,   1189,    109, -1104, -1053, -1069,  -1063, -24782,  -1012,   1844,   5367,   5450,  -2710, 2
     49716,     328717,  25942,   1233,    202, -1167, -1014, -1051,  -1052, -25819,   -949,   1688,   5410,   5787,  -2227, 2
     49759,     328717,  25942,   1164,    194, -1100, -1064, -1074,  -1062, -25376,   -800,   1805,   5452,   6032,  -1740, 2
     49803,     328717,  25940,   1098,    183, -1010, -1036, -1070,  -1064, -23929,   -815,   1970,   5507,   6125,  -1340, 2
     49846,     328717,  25944,   1096,    145,  -972, -1062, -1076,  -1070, -22989,   -886,   2083,   5512,   5867,   -737, 2
     49889,     328717,  25942,   1029,    170, -1014, -1071, -1083,  -1071, -22497,  -1026,   2010,   5460,   5745,   -217, 2
     49932,     328717,  25942,   1031,     72,  -953, -1010, -1053,  -1055, -22510,  -1020,   1900,   5590,   5460,     87, 2
     49976,     328717,  25942,    972,    127, -1005, -1053, -1069,  -1064, -23006,   -990,   1754,   5460,   5150,    337, 2
     50019,     328717,  25941,    932,    130, -1001, -1022, -1062,  -1062, -23562,   -942,   1544,   5655,   4540,    467, 2
     50062,     328717,  25940,    918,    118,  -979, -1047, -1057,  -1054, -23845,   -826,   1490,   5520,   4035,    497, 2
     50106,     328717,  25942,    875,    158,  -906, -1033, -1074,  -1074, -23235,   -742,   1549,   5502,   3805,    445, 2
     50149,     328717,  25942,    858,    120,  -884, -1047, -1062,  -1059, -21934,   -818,   1581,   5475,   3190,    357, 2
     50192,     328717,  25942,    824,    123,  -862, -1010, -1051,  -1052, -21240,   -734,   1710,   5507,   2830,     77, 2
     50236,     328717,  25942,    817,     82,  -859, -1048, -1062,  -1059, -20666,   -789,   1683,   5470,   2525,   -135, 2
     50279,     328717,  25944,    774,     61,  -843, -1065, -1072,  -1064, -20928,   -842,   1528,   5437,   2212,   -670, 2
     50322,     328717,  25942,    762,     55,  -821, -1035, -1076,  -1075, -21612,   -838,   1295,   5362,   2257,  -1037, 2
     50365,     328717,  25944,    748,     60,  -835, -1049, -1064,  -1061, -22090,   -778,   1196,   5372,   2197,  -1495, 2
     50409,     328717,  25942,    692,     73,  -812, -1037, -1075,  -1069, -22356,   -684,   1098,   5345,   2445,  -2062, 2
     50452,     328717,  25943,    676,     96,  -789, -1056, -1072,  -1068, -21451,   -570,   1221,   5447,   2765,  -2377, 2
     50495,     328717,  25943,    651,     86,  -765, -1031, -1073,  -1072, -20269,   -593,   1404,   5392,   3097,  -2597, 2
     50539,     328717,  25942,    623,     78,  -747, -1046, -1061,  -1057, -19473,   -664,   1464,   5392,   3322,  -2820, 2
     50582,     328717,  25944,    627,     59,  -738, -1069, -1083,  -1077, -19412,   -667,   1418,   5345,   3827,  -2945, 2
     50625,     328717,  25943,    584,     67,  -743, -1030, -1065,  -1059, -19436,   -670,   1439,   5327,   4095,  -2975, 2
     50669,     328717,  25944,    589,     53,  -739, -1052, -1068,  -1063, -19682,   -624,   1400,   5275,   4522,  -2922, 2
     50712,     328717,  25943,    550,    107,  -757, -1024, -1055,  -1050, -19807,   -571,   1393,   5427,   4962,  -2850, 2
     50755,     328717,  25943,    525,     84,  -739, -1068, -1082,  -1077, -19466,   -477,   1489,   5400,   5357,  -2597, 2
     50798,     328717,  25944,    514,     53,  -672, -1033, -1074,  -1073, -18836,   -477,   1637,   5345,   5417,  -2202, 3
     50842,     328717,  25944,    497,     51,  -663, -1048, -1063,  -1060, -18494,   -558,   1664,   5502,   5690,  -1947, 3
     50885,     328717,  25943,    482,     33,  -628, -1055, -1070,  -1064, -17828,   -646,   1669,   5530,   5775,  -1610, 3
     50928,     328717,  25943,    473,     50,  -644, -1019, -1054,  -1049, -17501,   -727,   1597,   5642,   5712,  -1225, 3
     50972,     328717,  25944,    449,     72,  -597, -1061, -1070,  -1060, -17173,   -754,   1540,   5530,   5690,   -860, 3
     51015,     328717,  25944,    446,     22,  -581, -1031, -1072,  -1072, -16466,   -815,   1580,   5670,   5637,   -565, 3
     51058,     328717,  25942,    438,     33,  -568, -1068, -1082,  -1075, -15894,   -913,   1556,   5617,   5450,   -570, 3
     51102,     328717,  25944,    415,     -9,  -561, -1034, -1069,  -1064, -15771,   -971,   1397,   5637,   5357,   -377, 3
     51145,     328717,  25942,    374,     23,  -574, -1043, -1057,  -1052, -15988,   -978,   1291,   5637,   5107,    -55, 3
     51188,     328717,  25942,    368,     41,  -556, -1070, -1083,  -1076, -16084,   -960,   1186,   5692,   4977,     10, 3
     51231,     328717,  25941,    360,     53,  -547, -1010, -1051,  -1052, -15517,   -940,   1183,   5632,   4602,     67, 3
     51275,     328717,  25943,    357,     38,  -552, -1062, -1076,  -1070, -14562,   -891,   1219,   5535,   4320,    217, 3
     51318,     328717,  25944,    338,    -13,  -525, -1017, -1054,  -1052, -14546,   -870,   1238,   5655,   4162,    102, 3
     51361,     328717,  25942,    321,     17,  -557, -1049, -1059,  -1054, -15540,   -852,   1012,   5780,   3975,    -40, 3
     51405,     328717,  25944,    308,     36,  -525, -1020, -1061,  -1061, -16051,   -778,    924,   5660,   3627,    -15, 3
     51448,     328717,  25944,    284,     24,  -500, -1071, -1083,  -1076, -15382,   -752,    886,   5730,   3370,     67, 3
     51491,     328717,  25943,    273,     16,  -475, -1031, -1072,  -1072, -14697,   -760,    939,   5675,   3247,   -140, 3
     51535,     328717,  25943,    256,     -7,  -465, -1062, -1071,  -1061, -13967,   -759,    923,   5770,   3070,   -285, 3
     51578,     328717,  25944,    248,      2,  -453, -1043, -1058,  -1054, -13369,   -820,    878,   5552,   2890,   -555, 3
     51621,     328717,  25944,    235,    -14,  -484, -1023, -1063,  -1063, -13239,   -834,    784,   5567,   2985,   -657, 3
     51665,     328717,  25944,    252,    -21,  -502, -1069, -1082,  -1076, -13447,   -833,    684,   5645,   2850,   -787, 3
     51708,     328717,  25945,    228,     -6,  -512, -1022, -1064,  -1064, -14183,   -713,    494,   5682,   2845,  -1042, 3
     51751,     328717,  25944,    217,      5,  -488, -1053, -1061,  -1053, -14624,   -585,    426,   5585,   2932,  -1397, 3
     51794,     328717,  25943,    204,    -13,  -480, -1021, -1062,  -1062, -14625,   -469,    377,   5545,   3027,  -1592, 3
     51838,     328717,  25945,    208,     13,  -499, -1053, -1069,  -1064, -14492,   -346,    366,   5670,   3102,  -1740, 3
     51881,     328717,  25944,    185,     12,  -494, -1067, -1079,  -1075, -14605,   -193,    406,   5682,   3275,  -1967, 3
     51924,     328717,  25946,    192,     29,  -498, -1019, -1055,  -1053, -14336,    -72,    499,   5550,   3392,  -1967, 3
     51968,     328717,  25944,    188,     -1,  -467, -1064, -1077,  -1072, -13758,     28,    628,   5590,   3600,  -1987, 3
     52011,     328717,  25943,    186,    -17,  -454, -1018, -1060,  -1060, -13300,     85,    742,   5540,   3772,  -2067, 3
     52054,     328717,  25944,    164,     10,  -454, -1054, -1069,  -1064, -13032,    108,    847,   5637,   4002,  -2102, 3
     52098,     328717,  25946,    153,     20,  -467, -1011, -1053,  -1054, -13046,    121,    888,   5577,   4082,  -1987, 3
     52141,     328717,  25945,    145,     11,  -446, -1056, -1072,  -1067, -12737,    122,    968,   5697,   4260,  -1995, 3
     52184,     328717,  25944,    148,      5,  -434, -1057, -1064,  -1056, -12268,    157,   1087,   5665,   4345,  -2005, 3
     52227,     328717,  25946,    129,      9,  -400, -1027, -1064,  -1064, -11160,    116,   1234,   5730,   4227,  -1947, 3
     52271,     328717,  25944,    124,     16,  -405, -1049, -1060,  -1056, -10332,     51,   1340,   5600,   4427,  -1852, 3
     52314,     328717,  25945,    113,     25,  -393, -1026, -1069,  -1069,  -9302,    -38,   1458,   5660,   4395,  -1885, 3
     52357,     328717,  25946,    121,      5,  -405, -1062, -1075,  -1071,  -8499,    -76,   1554,   5687,   4420,  -1890, 3
     52401,     328717,  25944,     98,     13,  -427, -1019, -1057,  -1052,  -7776,   -145,   1626,   5585,   4352,  -1827, 3
     52444,     328717,  25945,     87,     10,  -426, -1068, -1081,  -1075,  -7215,   -135,   1696,   5785,   4457,  -1755, 3
     52487,     328717,  25944,    115,     23,  -429, -1052, -1063,  -1053,  -6711,   -159,   1756,   5735,   4390,  -1682, 3
     52531,     328717,  25942,    114,      5,  -395, -1031, -1072,  -1072,  -6065,   -168,   1821,   5600,   4362,  -1672, 3
     52574,     328717,  25946,    114,      9,  -390, -1062, -1076,  -1072,  -5615,   -176,   1854,   5682,   4202,  -1620, 3
     52617,     328717,  25944,    104,     12,  -409, -1033, -1074,  -1074,  -5172,   -161,   1870,   5752,   4105,  -1655, 3
     52660,     328717,  25943,    103,     26,  -397, -1065, -1078,  -1074,  -4716,   -193,   1904,   5660,   4200,  -1717, 3
     52704,     328717,  25945,     97,     31,  -421, -1038, -1074,  -1069,  -3913,   -222,   1943,   5650,   4025,  -1702, 3
     52747,     328717,  25944,     94,      7,  -416, -1053, -1068,  -1063,  -2903,   -231,   2007,   5770,   3907,  -1577, 3
     52790,     328717,  25945,     94,     30,  -386, -1055, -1069,  -1063,  -1709,   -226,   2055,   5730,   3777,  -1655, 3
     52834,     328717,  25944,     86,     20,  -397, -1025, -1065,  -1065,   -734,   -176,   2120,   5692,   3815,  -1770, 3
     52877,     328717,  25943,     92,     26,  -392, -1045, -1060,  -1055,    487,   -108,   2193,   5632,   3595,  -1722, 3
     52920,     328717,  25944,     88,     28,  -404, -1026, -1067,  -1067,   1754,    -38,   2254,   5610,   3487,  -1775, 3
     52964,     328717,  25942,     82,     21,  -403, -1072, -1087,  -1077,   2738,     71,   2336,   5747,   3365,  -1740, 3
     53007,     328717,  25944,     77,     39,  -395, -1030, -1071,  -1070,   3421,    201,   2385,   5567,   3087,  -1812, 3
     53050,     328717,  25944,     88,     48,  -434, -1049, -1057,  -1053,   3881,    350,   2449,   5605,   2890,  -1587, 3
     53093,     328717,  25942,     86,     48,  -450, -1011, -1053,  -1054,   3629,    498,   2526,   5530,   2647,  -1572, 3
     53137,     328717,  25942,     90,     55,  -468, -1061, -1076,  -1072,   2691,    640,   2649,   5517,   2567,  -1600, 3
     53180,     328717,  25945,     86,     67,  -468, -1058, -1068,  -1056,   1878,    713,   2793,   5427,   2327,  -1317, 3
     53223,     328717,  25944,     84,     65,  -453, -1033, -1068,  -1062,   1953,    791,   2933,   5242,   2127,  -1302, 3
     53267,     328717,  25944,     84,    104,  -451, -1067, -1072,  -1063,   2448,    913,   3001,   5267,   1897,  -1200, 3
     53310,     328717,  25946,    101,    166,  -435, -1037, -1077,  -1072,   1479,   1065,   3069,   5182,   1690,   -990, 3
     53353,     328717,  25945,     76,    228,  -406, -1057, -1072,  -1068,    219,   1221,   3041,   5100,   1475,   -887, 3
     53397,     328717,  25945,     74,    282,  -460, -1029, -1070,  -1069,  -1524,   1248,   3011,   5085,   1315,   -950, 3
     53440,     328717,  25946,     86,    312,  -498, -1068, -1082,  -1077,  -3017,   1187,   2921,   4910,   1087,   -887, 3
     53483,     328717,  25946,     65,    346,  -496, -1070, -1083,  -1076,  -5022,   1013,   2922,   4697,    895,   -950, 3
     53526,     328717,  25946,     64,    371,  -470, -1029, -1071,  -1071,  -7084,    765,   2965,   4687,    782,   -980, 3
     53570,     328717,  25945,     60,    398,  -463, -1070, -1083,  -1077,  -9344,    382,   3080,   4595,    750,  -1200, 3
     53613,     328717,  25944,     71,    385,  -449, -1025, -1067,  -1065, -10648,    -99,   3257,   4447,    617,  -1717, 3
     53656,     328717,  25943,     84,    426,  -436, -1051, -1066,  -1061, -10735,   -779,   3396,   4427,    607,  -1942, 3
     53700,     328717,  25944,     68,    464,  -343, -1022, -1062,  -1062, -10934,  -1331,   3427,   4127,    472,  -2507, 3
     53743,     328717,  25944,     73,    471,  -128, -1059, -1067,  -1055, -10959,  -1508,   3389,   3975,    682,  -3105, 3
     53786,     328717,  25942,     63,    518,  -193, -1065, -1079,  -1074, -10685,  -1537,   3333,   3835,    800,  -3475, 3
     53830,     328717,  25944,     69,    606,  -152, -1011, -1049,  -1051, -10221,  -1777,   3116,   3677,   1002,  -3792, 3
     53873,     328717,  25944,     88,    408,   186, -1051, -1067,  -1062,  -8077,  -1655,   3027,   3577,   1222,  -4295, 3
     53916,     328717,  25942,     77,    538,    30, -1015, -1051,  -1052,  -3928,  -1378,   3094,   3512,   1297,  -4565, 3
     53959,     328717,  25944,     94,    500,   179, -1065, -1079,  -1074,    -48,  -1222,   3076,   3275,   1410,  -4612, 3
     54003,     328717,  25944,     95,    475,   342, -1021, -1063,  -1063,   3526,   -575,   3327,   3025,   1077,  -4675, 3
     54046,     328717,  25944,     57,    695,    45, -1070, -1083,  -1076,   7188,    -70,   3424,   2980,    697,  -4467, 3
     54089,     328717,  25943,     80,    844,   130, -1051, -1067,  -1061,  12175,    599,   3353,   2845,    280,  -4180, 3
     54133,     328717,  25942,     97,    763,    60, -1030, -1072,  -1071,  17766,   1667,   3350,   2627,   -505,  -3370, 3
     54176,     328717,  25945,    123,   1026,  -176, -1052, -1060,  -1053,  19895,   3668,   3384,   2587,  -1127,  -2445, 3
     54219,     328717,  25944,    176,   1207,   -81, -1022, -1057,  -1055,  18385,   5057,   2721,   2285,  -1457,  -1182, 3
     54263,     328717,  25945,    144,   1094,  -903, -1065, -1078,  -1072,  17199,   5746,   1973,   2197,  -1442,    122, 3
     54306,     328717,  25946,    155,   1199,  -866, -1014, -1050,  -1049,  15873,   5961,   1002,   1920,  -1170,   1255, 3
     54349,     328717,  25947,    135,   1116, -1032, -1065, -1078,  -1073,  14272,   5670,    293,   1752,   -740,   2030, 3
     54392,     328717,  25946,    116,    996, -1198, -1024, -1065,  -1067,  12168,   5192,   -581,   1595,   -270,   2632, 3
     54436,     328717,  25946,    127,   1124, -1273, -1045, -1056,  -1051,   7401,   4522,  -1039,   1430,    440,   3297, 3
     54479,     328717,  25946,    119,   1235, -1284, -1071, -1084,  -1074,   -606,   4058,  -1244,   1277,    622,   3470, 3
     54522,     328717,  25946,     96,   1399, -1177, -1019, -1054,  -1056,  -8132,   3754,  -1193,   1170,    337,   3650, 3
     54566,     328717,  25948,    115,   1513,  -918, -1049, -1060,  -1051, -15494,   3728,   -656,    870,   -322,   3167, 3
     54609,     328717,  25947,    108,   1571,  -874, -1029, -1070,  -1070, -21672,   3522,    408,    752,  -1020,   2232, 3
     54652,     328717,  25945,     71,   1553,  -235, -1048, -1063,  -1058, -24526,   3259,   1860,    550,  -1577,   1177, 3
     54696,     328717,  25944,    110,   1155,   113, -1034, -1075,  -1075, -25187,   3157,   3480,    277,  -2122,   -607, 3
     54739,     328717,  25944,    110,   1208,   -77, -1049, -1064,  -1059, -23771,   1445,   4698,     62,  -1990,  -2020, 3
     54782,     328717,  25944,    118,    764,   457, -1069, -1082,  -1076, -19629,   -127,   4822,    -62,  -1687,  -3255, 3
     54825,     328717,  25943,    148,    534,   628, -1022, -1062,  -1063, -15964,  -1688,   4830,   -420,   -865,  -4430, 3
     54869,     328717,  25943,    146,    100,   836, -1071, -1084,  -1077, -17808,  -3203,   4369,   -680,   -370,  -5100, 3
     54912,     328717,  25941,    222,    -49,   733, -1031, -1072,  -1072, -24783,  -5045,   3416,   -942,    762,  -5780, 3
     54955,     328717,  25941,    239,   -293,   475, -1061, -1074,  -1070, -30999,  -6816,   1340,  -1370,   2890,  -6445, 3
     54999,     328717,  25944,    338,   -342,   347, -1033, -1074,  -1074, -29783,  -7313,  -1631,  -1762,   4615,  -6492, 3
