BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
t, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
      6122,         -1,  32767,   -341,  -1685, -1903, -1031, -1064,  -1065,   -904,   -230,    331,   3595,   5895,   2055, 2
      6135,     334622,  25636,   -309,  -1576, -1832, -1046, -1078,  -1074,   -788,    -31,    382,   3677,   5915,   1977, 2
      6146,         -1,  32767,   -318,  -1580, -1798, -1043, -1076,  -1076,   -681,    -37,    615,   3600,   5980,   2035, 2
      6158,         -1,  32767,   -339,  -1568, -1704, -1040, -1073,  -1073,   -502,   -231,    918,   3752,   5980,   2045, 2
      6170,     334614,  25636,   -362,  -1573, -1675,  -999, -1059,  -1064,   -424,   -436,   1055,   3660,   5975,   1995, 2
      6182,         -1,  32767,   -363,  -1734, -1731, -1024, -1057,  -1059,   -218,   -526,    995,   3710,   5985,   1987, 2
      6194,         -1,  32767,   -390,  -1622, -1651, -1031, -1067,  -1068,   -119,   -886,   1169,   3715,   5970,   1962, 2
      6206,     334618,  25636,   -374,  -1678, -1764, -1045, -1078,  -1076,    -24,   -884,   1171,   3730,   5807,   1797, 2
      6218,         -1,  32767,   -388,  -1719, -1835, -1035, -1071,  -1072,    -92,   -674,   1044,   3682,   5797,   1982, 2
      6229,         -1,  32767,   -390,  -1628, -1841, -1037, -1070,  -1072,   -231,   -438,   1035,   3785,   5890,   1895, 2
      6241,     334615,  25636,   -409,  -1601, -1802, -1031, -1063,  -1065,   -387,   -176,   1038,   3707,   5962,   1942, 2
      6253,         -1,  32767,   -399,  -1602, -1718, -1039, -1073,  -1074,   -479,     48,   1131,   3710,   5840,   1972, 2
      6265,         -1,  32767,   -439,  -1587, -1625,  -990, -1047,  -1054,   -536,     73,   1240,   3740,   5877,   1957, 2
      6277,     334615,  25636,   -513,  -1621, -1492, -1044, -1074,  -1074,   -625,   -110,   1280,   3812,   5820,   1890, 2
      6289,         -1,  32767,   -527,  -1670, -1481, -1033, -1067,  -1069,   -535,   -465,   1309,   3670,   5882,   2010, 2
      6301,         -1,  32767,   -534,  -1687, -1446, -1037, -1070,  -1071,   -391,   -812,   1202,   3790,   5845,   2005, 2
      6313,     334620,  25636,   -521,  -1646, -1447, -1023, -1055,  -1057,    -96,  -1206,   1289,   3780,   5760,   1987, 2
      6325,         -1,  32767,   -490,  -1626, -1506, -1025, -1057,  -1061,      7,  -1431,   1407,   3800,   5900,   1895, 2
      6336,         -1,  32767,   -447,  -1542, -1573, -1037, -1069,  -1070,    -60,  -1479,   1649,   3855,   5812,   1962, 2
      6348,     334631,  25636,   -385,  -1565, -1645, -1038, -1071,  -1072,   -177,  -1245,   2014,   3790,   5802,   1915, 2
      6360,         -1,  32767,   -432,  -1620, -1576, -1037, -1060,  -1055,   -323,  -1002,   2218,   3865,   5755,   1972, 2
      6372,         -1,  32767,   -450,  -1670, -1539,  -998, -1061,  -1069,   -521,   -728,   2377,   3900,   5722,   1797, 2
      6384,     334626,  25636,   -514,  -1715, -1459, -1036, -1058,  -1056,   -865,   -542,   2510,   3882,   5675,   1920, 2
      6396,         -1,  32767,   -599,  -1779, -1301, -1039, -1071,  -1072,   -933,   -622,   2651,   3925,   5657,   1942, 2
      6408,         -1,  32767,   -659,  -1792, -1252, -1036, -1070,  -1072,   -639,  -1014,   3003,   3947,   5567,   1857, 2
      6420,     334624,  25636,   -717,  -1814, -1268, -1022, -1056,  -1060,   -350,  -1576,   3504,   3960,   5567,   1890, 2
      6431,         -1,  32767,   -767,  -1862, -1316, -1023, -1057,  -1062,     95,  -2299,   3982,   4035,   5545,   1822, 2
      6443,         -1,  32767,   -809,  -1870, -1380, -1026, -1060,  -1062,    411,  -2819,   4352,   4067,   5530,   1852, 2
      6455,     334621,  25636,   -836,  -1928, -1499, -1035, -1072,  -1074,   1030,  -3134,   4795,   3942,   5347,   1750, 2
      6467,         -1,  32767,   -884,  -2071, -1563,  -991, -1049,  -1059,   1685,  -3022,   4735,   4007,   5365,   1780, 2
      6479,         -1,  32767,   -868,  -1921, -1596, -1015, -1054,  -1060,   1633,  -2684,   4365,   4090,   5267,   1722, 2
      6491,     334619,  25636,   -824,  -1809, -1609, -1032, -1072,  -1075,   1449,  -2207,   4168,   4207,   5272,   1605, 2
      6503,         -1,  32767,   -776,  -1668, -1561, -1021, -1062,  -1068,   1353,  -1681,   4020,   4182,   5220,   1610, 2
      6514,         -1,  32767,   -835,  -1519, -1428, -1024, -1067,  -1072,   1171,  -1498,   4064,   4262,   5127,   1640, 2
      6527,     334611,  25636,   -868,  -1528, -1353, -1026, -1073,  -1075,   1271,  -1513,   4160,   4387,   5250,   1620, 2
      6539,     334611,  25641,   -883,  -1538, -1337, -1023, -1057,  -1054,   1505,  -1729,   4269,   4215,   5140,   1567, 2
      6550,         -1,  32767,   -856,  -1578, -1437, -1022, -1071,  -1075,   1687,  -1922,   4233,   4460,   5140,   1667, 2
      6562,         -1,  32767,   -880,  -1635, -1553, -1016, -1068,  -1072,   1410,  -1916,   3822,   4262,   5042,   1562, 2
      6574,     334630,  25641,   -873,  -1570, -1598,  -984, -1061,  -1072,   1372,  -1655,   3335,   4460,   4982,   1480, 2
      6586,         -1,  32767,   -826,  -1445, -1592, -1021, -1070,  -1076,    787,  -1242,   2819,   4327,   4907,   1495, 2
      6598,         -1,  32767,   -803,  -1338, -1566, -1003, -1052,  -1057,    686,   -890,   2842,   4480,   5027,   1515, 2
      6610,     334623,  25641,   -828,  -1473, -1533, -1026, -1066,  -1062,    549,   -772,   2945,   4447,   5057,   1390, 2
      6622,         -1,  32767,   -914,  -1385, -1530, -1016, -1063,  -1070,    442,   -481,   2968,   4497,   4887,   1422, 2
      6633,         -1,  32767,   -981,  -1358, -1592, -1002, -1054,  -1062,    316,   -218,   3034,   4387,   4962,   1302, 2
      6646,     334617,  25641,  -1063,  -1543, -1640, -1018, -1068,  -1073,    209,    235,   2967,   4540,   4817,   1380, 2
      6657,         -1,  32767,  -1257,  -1693, -1630, -1002, -1051,  -1060,    176,    402,   2768,   4485,   4827,   1422, 2
      6669,         -1,  32767,  -1461,  -1928, -1575,  -971, -1060,  -1072,    300,    190,   2245,   4475,   4662,   1510, 2
      6681,     334624,  25641,  -1501,  -1909, -1618,  -986, -1049,  -1059,    878,   -280,   1967,   4427,   4785,   1525, 2
      6693,         -1,  32767,  -1413,  -1745, -1749,  -990, -1049,  -1057,   1051,   -480,   1796,   4535,   4780,   1317, 2
      6705,         -1,  32767,  -1405,  -1647, -1864, -1006, -1069,  -1075,   1057,   -385,   1924,   4525,   4625,   1447, 2
      6717,     334625,  25641,  -1404,  -1606, -1872,  -998, -1060,  -1069,    992,   -304,   2223,   4590,   4500,   1350, 2
      6729,         -1,  32767,  -1550,  -1686, -1809, -1005, -1067,  -1074,   1164,   -329,   2608,   4517,   4500,   1277, 2
      6740,         -1,  32767,  -1692,  -1730, -1721,  -985, -1048,  -1057,   1024,   -661,   2780,   4617,   4565,   1335, 2
      6752,     334625,  25641,  -1880,  -1951, -1589, -1014, -1065,  -1064,   1628,  -1291,   2809,   4457,   4620,   1230, 2
      6764,         -1,  32767,  -1926,  -2017, -1712,  -976, -1060,  -1072,   1193,  -1986,   2259,   4485,   4560,   1422, 2
      6776,         -1,  32767,  -1970,  -1922, -1779,  -992, -1049,  -1059,   1212,  -2405,   1781,   4470,   4545,   1225, 2
      6788,     334622,  25641,  -1917,  -1709, -1941, -1015, -1068,  -1065,   1490,  -2479,   1709,   4582,   4575,   1230, 2
      6800,         -1,  32767,  -1866,  -1692, -1989,  -995, -1056,  -1067,   2028,  -2428,   1854,   4610,   4620,   1230, 2
      6812,         -1,  32767,  -1814,  -1678, -2027, -1001, -1060,  -1068,   2126,  -2373,   2278,   4617,   4540,   1152, 2
      6824,     334617,  25641,  -1847,  -1683, -2009, -1003, -1062,  -1071,   2374,  -2008,   2569,   4637,   4582,   1047, 2
      6835,         -1,  32767,  -1896,  -1664, -1886,  -992, -1049,  -1057,   2455,  -1710,   2854,   4707,   4560,   1085, 2
      6847,         -1,  32767,  -2038,  -1707, -1671,  -992, -1048,  -1056,   2401,  -1551,   2889,   4645,   4507,   1075, 2
      6859,     334611,  25641,  -2138,  -1767, -1430,  -994, -1048,  -1056,   2084,  -1774,   2570,   4850,   4527,   1100, 2
      6871,         -1,  32767,  -2235,  -1779, -1148,  -979, -1062,  -1075,   2320,  -2510,   2375,   4740,   4512,    985, 2
      6883,         -1,  32767,  -2227,  -1697, -1136, -1002, -1055,  -1064,   2673,  -3440,   2252,   4802,   4555,    917, 2
      6895,     334619,  25641,  -2107,  -1464, -1240, -1010, -1057,  -1056,   2887,  -4200,   2466,   4817,   4442,    835, 2
      6907,         -1,  32767,  -1912,  -1430, -1414, -1010, -1068,  -1075,   2829,  -4353,   2840,   4937,   4400,    950, 2
      6919,         -1,  32767,  -1848,  -1412, -1522, -1013, -1070,  -1076,   2853,  -4146,   3120,   4980,   4377,    872, 2
      6931,     334613,  25641,  -1801,  -1486, -1635, -1011, -1069,  -1075,   2804,  -3787,   3243,   4925,   4307,    800, 2
      6942,         -1,  32767,  -1796,  -1499, -1598, -1002, -1060,  -1068,   2468,  -3055,   3026,   5012,   4265,    642, 2
      6954,         -1,  32767,  -1810,  -1458, -1552, -1012, -1070,  -1076,   1894,  -2367,   2788,   4892,   4275,    690, 2
      6966,     334617,  25641,  -1868,  -1491, -1364,  -965, -1052,  -1065,   1436,  -1695,   2345,   4960,   4270,    622, 2
      6978,         -1,  32767,  -1940,  -1363, -1100,  -995, -1054,  -1063,   1104,  -1571,   2238,   4980,   4152,    550, 2
      6990,         -1,  32767,  -1971,  -1387,  -997, -1001, -1057,  -1065,   1222,  -1903,   2241,   4987,   4270,    665, 2
      7002,     334611,  25641,  -1980,  -1309,  -977, -1017, -1072,  -1076,   1142,  -2650,   2452,   5062,   4190,    517, 2
      7014,         -1,  32767,  -1888,  -1263, -1046, -1002, -1055,  -1063,   1211,  -3411,   2566,   5057,   4132,    440, 2
      7025,         -1,  32767,  -1828,  -1152, -1161, -1006, -1058,  -1067,   1312,  -3791,   3078,   5105,   4015,    527, 2
      7038,     334613,  25641,  -1823,  -1332, -1248, -1016, -1072,  -1072,   1760,  -3883,   3253,   5145,   4007,    425, 2
      7049,         -1,  32767,  -1727,  -1284, -1409, -1009, -1061,  -1069,   1420,  -3452,   3107,   5052,   3937,    410, 2
      7061,         -1,  32767,  -1644,  -1092, -1438, -1004, -1059,  -1065,    798,  -2740,   2987,   5142,   3960,    222, 2
      7073,     334613,  25641,  -1546,   -935, -1441,  -980, -1059,  -1071,    139,  -1802,   3110,   5225,   3857,     45, 2
      7085,         -1,  32767,  -1608,   -939, -1208, -1003, -1059,  -1065,   -637,  -1040,   3200,   5095,   3857,    180, 2
      7097,         -1,  32767,  -1761,  -1174, -1083, -1010, -1067,  -1072,  -1201,   -742,   3042,   5215,   3815,    190, 2
      7109,     334615,  25641,  -1865,  -1231,  -829, -1000, -1048,  -1056,  -1393,  -1266,   2509,   5197,   3670,    195, 2
      7121,         -1,  32767,  -1986,  -1172,  -551, -1013, -1054,  -1055,    -57,  -2765,   2832,   5207,   3650,    252, 2
      7132,         -1,  32767,  -1923,   -912,  -593, -1003, -1058,  -1066,    724,  -4266,   3413,   5210,   3655,    117, 2
      7144,     334604,  25641,  -1893,   -911,  -715, -1009, -1049,  -1054,    674,  -5071,   3750,   5285,   3552,    -15, 2
      7156,         -1,  32767,  -1742,   -842,  -933, -1015, -1065,  -1071,    723,  -5355,   3981,   5257,   3580,    -10, 2
      7168,         -1,  32767,  -1636,   -901, -1095,  -966, -1049,  -1062,    630,  -5044,   4109,   5202,   3537,   -160, 2
      7180,     334601,  25641,  -1563,   -888, -1138, -1002, -1056,  -1064,   -174,  -4284,   3760,   5202,   3415,   -112, 2
      7192,         -1,  32767,  -1535,   -852, -1166, -1001, -1051,  -1058,   -541,  -3411,   3430,   5215,   3312,   -247, 2
      7204,         -1,  32767,  -1544,  -1068, -1031, -1021, -1072,  -1076,    -82,  -3101,   3293,   5127,   3190,   -405, 2
      7216,     334587,  25641,  -1569,  -1010,  -919, -1005, -1053,  -1060,    125,  -3092,   2849,   5207,   3125,   -285, 2
      7228,         -1,  32767,  -1636,  -1050,  -787, -1013, -1061,  -1068,   -107,  -3138,   2104,   5285,   3112,   -347, 2
      7239,         -1,  32767,  -1605,   -871,  -671, -1020, -1069,  -1072,   -721,  -3306,   1484,   5317,   3055,   -430, 2
      7251,     334596,  25641,  -1563,   -709,  -618, -1013, -1054,  -1055,   -860,  -3759,   1426,   5257,   3045,   -535, 2
      7263,         -1,  32767,  -1481,   -640,  -720, -1016, -1056,  -1055,   -733,  -4160,   1667,   5300,   3130,   -430, 2
      7275,         -1,  32767,  -1432,   -725,  -831,  -980, -1061,  -1071,   -515,  -4032,   1760,   5247,   3060,   -512, 2
      7287,     334595,  25641,  -1418,   -667,  -815, -1014, -1063,  -1070,   -368,  -3602,   1889,   5192,   2862,   -580, 2
      7299,         -1,  32767,  -1406,   -560,  -736, -1022, -1065,  -1062,   -665,  -3032,   1841,   5235,   2962,   -792, 2
      7311,         -1,  32767,  -1389,   -554,  -605, -1016, -1070,  -1074,   -677,  -3096,   2004,   5230,   2850,   -732, 2
      7323,     334588,  25641,  -1397,   -640,  -541, -1009, -1061,  -1069,   -243,  -3442,   2538,   5262,   2995,   -985, 2
      7334,         -1,  32767,  -1479,   -714,  -527, -1017, -1069,  -1073,    850,  -4028,   2920,   5187,   2820,   -825, 2
      7346,         -1,  32767,  -1522,   -847,  -589, -1013, -1064,  -1070,    637,  -4235,   2568,   5160,   2820,   -955, 2
      7358,     334587,  25641,  -1553,   -821,  -610, -1008, -1056,  -1064,   -275,  -4373,   1974,   5270,   2732,   -965, 2
      7370,         -1,  32767,  -1525,   -777,  -562,  -962, -1046,  -1059,  -1129,  -4455,   1288,   5182,   2700,  -1125, 2
      7382,         -1,  32767,  -1474,   -713,  -546, -1007, -1055,  -1064,  -1600,  -4378,    828,   5262,   2732,  -1230, 2
      7394,     334597,  25641,  -1341,   -616,  -516, -1014, -1064,  -1071,  -2083,  -4141,    566,   5105,   2610,  -1125, 2
      7406,         -1,  32767,  -1416,   -582,  -508, -1011, -1060,  -1067,  -2136,  -3998,    660,   5040,   2777,  -1490, 2
      7418,         -1,  32767,  -1365,   -620,  -368, -1016, -1063,  -1070,  -1457,  -4759,    894,   5112,   2712,  -1402, 2
      7430,     334588,  25641,  -1462,   -567,  -373, -1023, -1072,  -1076,   -996,  -5230,   1233,   5090,   2702,  -1480, 2
      7441,         -1,  32767,  -1479,   -522,  -452, -1026, -1072,  -1075,   -831,  -5651,   1440,   4985,   2777,  -1717, 2
      7453,         -1,  32767,  -1483,   -748,  -489, -1005, -1055,  -1062,   -794,  -5310,   1331,   5085,   2512,  -1750, 2
      7465,     334594,  25641,  -1446,   -830,  -616,  -982, -1059,  -1070,  -1644,  -4546,    529,   5160,   2652,  -1765, 2
      7477,         -1,  32767,  -1400,  -1016,  -542, -1026, -1071,  -1076,  -2055,  -3641,   -644,   5077,   2540,  -1677, 2
      7489,         -1,  32767,  -1401,   -880,  -408, -1021, -1060,  -1067,  -2374,  -3865,  -1458,   4915,   2662,  -1910, 2
      7501,     334593,  25641,  -1393,   -773,  -414, -1017, -1049,  -1058,  -2644,  -3801,  -2363,   5077,   2662,  -2040, 2
      7513,         -1,  32767,  -1397,   -529,  -297, -1032, -1068,  -1071,  -2571,  -3857,  -2298,   4965,   2632,  -2160, 2
     10554,     334611,  32767,  -1334,   -491,  -276, -1029, -1064,  -1069,  -2427,  -4174,  -1937,   5030,   2727,  -2227, 2
      7537,     334592,  25641,  -1318,   -571,   -83, -1043, -1074,  -1076,  -2094,  -4662,  -1567,   5017,   2797,  -2242, 2
      7548,         -1,  32767,  -1341,   -621,   -83, -1036, -1064,  -1068,  -1588,  -5224,  -1375,   5035,   2777,  -2362, 2
      7560,         -1,  32767,  -1433,   -666,   -20, -1032, -1057,  -1061,   -767,  -5252,  -1089,   5030,   2717,  -2450, 2
      7572,     334602,  25641,  -1398,   -853,  -163, -1016, -1063,  -1060,   -573,  -5334,  -1424,   5017,   2675,  -2535, 2
      7584,         -1,  32767,  -1411,   -754,   -85, -1040, -1056,  -1058,  -1299,  -5214,  -1999,   5100,   2797,  -2637, 2
      7596,         -1,  32767,  -1463,   -701,   -20, -1049, -1072,  -1072,  -1054,  -5294,  -1935,   4965,   2890,  -2820, 2
      7608,     334592,  25641,  -1480,   -777,    13, -1034, -1057,  -1060,   -655,  -5862,  -1925,   4862,   3060,  -2907, 2
      7620,         -1,  32767,  -1276,   -893,   -18, -1041, -1063,  -1065,   -888,  -5885,  -2192,   4905,   3000,  -2980, 2
      7631,         -1,  32767,  -1551,   -865,    77, -1037, -1057,  -1060,     16,  -5989,  -1955,   4882,   3012,  -3065, 2
      7644,     334589,  25641,  -1384,  -1172,    94, -1056, -1076,  -1076,   -768,  -5854,  -3052,   4877,   3130,  -3120, 2
      7655,         -1,  32767,  -1243,  -1077,   -31, -1041, -1057,  -1057,  -1930,  -5006,  -3963,   4687,   3032,  -3307, 2
      7667,         -1,  32767,  -1455,   -757,   274, -1016, -1069,  -1074,    132,  -5930,  -2947,   4710,   3017,  -3380, 2
      7679,     334578,  25641,  -1466,   -414,   401, -1041, -1064,  -1066,   2314,  -6343,  -1471,   4725,   3152,  -3397, 2
      7691,         -1,  32767,  -1371,   -768,   277, -1060, -1078,  -1071,   1879,  -6286,  -1380,   4697,   3045,  -3615, 2
      7703,         -1,  32767,  -1380,   -661,   259, -1039, -1058,  -1060,    371,  -6153,  -1703,   4702,   3205,  -3532, 2
      7715,     334578,  25641,  -1253,   -677,   182, -1051, -1062,  -1056,   -484,  -6073,  -1642,   4605,   3205,  -3595, 2
      7727,         -1,  32767,  -1265,   -808,   154, -1059, -1076,  -1075,   -623,  -6199,  -1537,   4697,   3302,  -3765, 2
      7738,         -1,  32767,  -1234,   -944,    58, -1054, -1063,  -1056,   -860,  -5678,  -1982,   4497,   3227,  -3870, 2
      7750,     334581,  25641,  -1267,   -891,   262, -1062, -1080,  -1078,   -405,  -5172,  -2155,   4437,   3332,  -4005, 2
      7762,         -1,  32767,  -1283,   -732,   354, -1053, -1072,  -1071,   1059,  -5262,  -1496,   4395,   3115,  -3942, 2
      7774,         -1,  32767,  -1309,   -606,   313, -1013, -1062,  -1068,   1037,  -5699,   -874,   4252,   3295,  -4010, 2
      7786,     334584,  25641,  -1209,   -666,   284, -1049, -1067,  -1067,    548,  -5515,   -507,   4192,   3172,  -4130, 2
      7798,         -1,  32767,  -1203,   -729,   367, -1048, -1064,  -1064,    595,  -5687,    -73,   4257,   3285,  -4295, 2
      7810,         -1,  32767,  -1157,   -885,   417, -1062, -1077,  -1076,    909,  -5077,    -99,   4115,   3312,  -4342, 2
      7822,     334575,  25641,  -1132,   -888,   474, -1068, -1079,  -1072,    403,  -4498,   -702,   4095,   3332,  -4322, 2
      7834,         -1,  32767,  -1094,   -921,   493, -1050, -1065,  -1064,   -569,  -4012,  -1264,   4100,   3242,  -4395, 2
      7845,         -1,  32767,  -1122,   -986,   574, -1068, -1083,  -1079,   -945,  -3635,  -1483,   4090,   3332,  -4585, 2
      7857,     334579,  25641,  -1072,  -1078,   596, -1046, -1059,  -1059,  -1174,  -3379,  -1717,   3942,   3450,  -4540, 2
      7869,         -1,  32767,   -989,  -1123,   610, -1019, -1059,  -1063,   -889,  -2956,  -1996,   3992,   3402,  -4585, 2
      7881,         -1,  32767,   -943,  -1118,   665, -1063, -1075,  -1072,   -602,  -2477,  -2318,   3867,   3340,  -4535, 2
      7893,     334572,  25641,   -917,   -928,   667, -1065, -1078,  -1075,   -157,  -2140,  -2251,   3850,   3402,  -4632, 2
      7905,         -1,  32767,   -946,   -890,   728, -1061, -1072,  -1072,     45,  -1914,  -2006,   3892,   3435,  -4642, 2
      7917,         -1,  32767,  -1020,   -817,   844, -1071, -1082,  -1071,    165,  -1498,  -1722,   3860,   3452,  -4727, 2
      7929,     334578,  25641,  -1161,   -926,  1016, -1064, -1078,  -1074,    -55,  -1480,  -1555,   3905,   3435,  -4670, 2
      7940,         -1,  32767,  -1279,   -981,  1163, -1052, -1067,  -1065,   -106,  -1812,  -1602,   3867,   3490,  -4757, 2
      7952,         -1,  32767,  -1286,   -904,  1096, -1062, -1076,  -1072,     83,  -2355,  -1295,   3772,   3552,  -4772, 2
      7964,     334571,  25641,  -1314,  -1030,  1051, -1032, -1072,  -1069,    -51,  -2792,  -1117,   3807,   3607,  -4685, 2
      7976,         -1,  32767,  -1336,  -1026,  1053, -1071, -1083,  -1073,     84,  -3159,  -1057,   3780,   3500,  -4695, 2
      7988,         -1,  32767,  -1296,  -1043,   938, -1057, -1071,  -1069,     15,  -3500,  -1129,   3665,   3515,  -4882, 2
      8000,     334571,  25641,  -1222,   -958,   848, -1054, -1069,  -1067,    164,  -3522,   -972,   3670,   3552,  -4970, 2
      8012,         -1,  32767,  -1174,   -912,   808, -1047, -1060,  -1061,    180,  -3407,   -695,   3572,   3552,  -4945, 2
      8023,         -1,  32767,  -1080,   -968,   707, -1057, -1071,  -1070,     39,  -3096,   -645,   3577,   3655,  -5080, 2
      8036,     334570,  25641,  -1089,  -1017,   803, -1045, -1059,  -1059,   -141,  -2716,   -678,   3447,   3542,  -5055, 2
      8047,         -1,  32767,  -1082,  -1066,   853, -1068, -1083,  -1078,   -394,  -2686,   -795,   3475,   3565,  -5172, 2
      8059,         -1,  32767,  -1151,  -1269,   974, -1046, -1060,  -1059,    141,  -3195,   -675,   3507,   3627,  -4987, 2
      8071,     334575,  25641,  -1226,  -1391,   984, -1008, -1049,  -1056,    463,  -2986,  -1133,   3490,   3617,  -5105, 2
      8083,         -1,  32767,  -1229,  -1410,  1011, -1069, -1075,  -1063,    628,  -3249,  -1779,   3460,   3607,  -5070, 2
      8095,         -1,  32767,  -1140,  -1214,   960, -1057, -1072,  -1070,   1078,  -3521,  -2056,   3332,   3687,  -5250, 2
      8107,     334577,  25641,   -968,  -1041,   832, -1055, -1071,  -1070,   1252,  -3539,  -2015,   3350,   3552,  -5147, 2
      8119,         -1,  32767,   -764,   -995,   735, -1051, -1065,  -1065,    973,  -3324,  -1717,   3295,   3537,  -5272, 2
      8130,         -1,  32767,   -717,  -1021,   768, -1053, -1067,  -1065,    494,  -2801,  -1732,   3372,   3580,  -5220, 2
      8142,     334577,  25641,   -746,   -997,   854, -1053, -1057,  -1057,    225,  -2411,  -1774,   3197,   3580,  -5422, 2
      8154,         -1,  32767,   -794,  -1044,   915, -1064, -1077,  -1075,   -123,  -2133,  -1679,   3115,   3607,  -5402, 2
      8166,         -1,  32767,   -929,  -1105,  1060, -1008, -1053,  -1058,    127,  -2197,  -1331,   3002,   3712,  -5392, 2
      8178,     334577,  25641,  -1117,  -1307,  1256, -1052, -1068,  -1067,    595,  -2603,  -1144,   3062,   3537,  -5600, 2
      8190,         -1,  32767,  -1191,  -1431,  1334, -1054, -1070,  -1068,   1144,  -3448,  -1441,   2985,   3607,  -5495, 2
      8202,         -1,  32767,  -1128,  -1271,  1210, -1062, -1076,  -1075,   1619,  -4084,  -1351,   2985,   3637,  -5500, 2
      8214,     334578,  25641,   -981,  -1070,  1108, -1052, -1059,  -1057,   2553,  -4474,  -1080,   2860,   3585,  -5490, 2
      8226,         -1,  32767,   -812,   -797,   955, -1061, -1076,  -1075,   3308,  -4295,   -278,   2817,   3580,  -5615, 2
      8237,         -1,  32767,   -827,   -773,  1002, -1042, -1057,  -1059,   3180,  -3915,    285,   2837,   3595,  -5505, 2
      8249,     334576,  25641,   -942,   -881,  1091, -1063, -1079,  -1078,   2532,  -3506,    398,   2665,   3435,  -5605, 2
      8261,         -1,  32767,  -1142,  -1069,  1253, -1044, -1060,  -1060,   1351,  -3360,   -265,   2615,   3365,  -5590, 2
      8273,         -1,  32767,  -1213,  -1062,  1311, -1029, -1072,  -1074,    896,  -3796,   -843,   2567,   3387,  -5770, 2
      8285,     334564,  25641,  -1149,  -1144,  1196, -1060, -1076,  -1075,    719,  -4374,  -1234,   2582,   3397,  -5765, 2
      8297,         -1,  32767,   -984,  -1143,  1062, -1055, -1072,  -1071,   1137,  -4697,  -1741,   2507,   3290,  -5697, 2
      8309,         -1,  32767,   -780,  -1095,  1005, -1059, -1064,  -1055,   1346,  -4873,  -2049,   2405,   3350,  -5870, 2
      8321,     334568,  25641,   -606,  -1130,  1003, -1049, -1065,  -1066,   2021,  -4751,  -2532,   2345,   3392,  -5765, 2
      8332,         -1,  32767,   -351,   -891,   926, -1060, -1077,  -1075,   1485,  -4807,  -2979,   2355,   3285,  -5832, 2
      8344,         -1,  32767,    -55,   -786,   814, -1064, -1072,  -1061,    879,  -4480,  -3229,   2267,   3370,  -5932, 2
      8356,     334564,  25641,    211,   -649,   777, -1053, -1071,  -1070,   1195,  -4024,  -2882,   2100,   3377,  -5932, 2
      8368,         -1,  32767,    367,   -880,   821, -1023, -1064,  -1069,    837,  -3359,  -2906,   2120,   3382,  -6030, 2
      8380,         -1,  32767,    428,   -797,   854, -1062, -1078,  -1076,    858,  -2715,  -2942,   2090,   3355,  -5927, 2
      8392,     334562,  25641,    458,   -728,   868, -1059, -1074,  -1072,   1020,  -2040,  -2687,   1990,   3457,  -5957, 2
      8404,         -1,  32767,    531,   -736,   943, -1052, -1068,  -1067,    701,  -1480,  -2637,   1965,   3402,  -6000, 2
      8416,         -1,  32767,    512,   -687,  1029, -1068, -1075,  -1063,    905,   -941,  -2070,   1965,   3505,  -5990, 2
      8428,     334582,  25641,    487,   -748,  1152, -1048, -1063,  -1063,    814,   -632,  -1866,   1900,   3365,  -5922, 2
      8439,         -1,  32767,    528,   -680,  1101, -1064, -1077,  -1075,    650,   -396,  -1476,   1865,   3317,  -5995, 2
      8451,         -1,  32767,    571,   -684,  1124, -1064, -1077,  -1075,    350,    -88,   -963,   1850,   3412,  -6045, 2
      8463,     334564,  25641,    574,   -739,  1091, -1067, -1079,  -1077,    307,    218,   -557,   1805,   3452,  -6112, 2
      8475,         -1,  32767,    611,   -732,   993, -1026, -1070,  -1072,    571,    536,      7,   1915,   3387,  -6045, 2
      8487,         -1,  32767,    505,   -796,   960, -1057, -1060,  -1057,    447,   1140,     51,   1920,   3392,  -5977, 2
      8499,     334571,  25641,    388,   -628,   955, -1069, -1082,  -1078,    537,   1612,    157,   1870,   3327,  -5977, 2
      8511,         -1,  32767,    282,   -484,   905, -1048, -1063,  -1061,    523,   2101,    659,   1947,   3290,  -6045, 2
      8522,         -1,  32767,    110,   -542,   976, -1065, -1077,  -1075,    564,   2521,   1168,   1897,   3355,  -5972, 2
      8535,     334562,  25641,    -84,   -809,   950, -1065, -1076,  -1075,    372,   2620,   1423,   1975,   3270,  -5995, 2
      8547,     334562,  25639,   -244,   -871,   937, -1065, -1076,  -1073,    245,   2611,    993,   1937,   3265,  -6077, 2
      8558,         -1,  32767,   -294,   -796,   874, -1069, -1080,  -1077,    596,   2313,   1159,   2017,   3242,  -5922, 2
      8570,         -1,  32767,   -263,   -903,   664, -1030, -1071,  -1074,   1302,   2516,   1069,   2160,   3187,  -5952, 2
      8582,     334572,  25639,   -262,   -700,   592, -1053, -1056,  -1056,   1355,   2960,    774,   2207,   3252,  -5927, 2
      8594,         -1,  32767,   -216,   -766,   612, -1049, -1060,  -1059,   1384,   4074,    112,   2262,   3172,  -5915, 2
      8606,         -1,  32767,   -330,   -552,   869, -1055, -1068,  -1067,    495,   5183,   -706,   2235,   3167,  -5870, 2
