BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
t, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
      1623,         -1,  32767,  -6664,   -490,  3410, -1051, -1068,  -1068,  -7388,  11228,  -4975,   4485,   2712,   1152, 1
      1624,         -1,  32767,  -6664,   -428,  3448, -1056, -1074,  -1072,  -7504,  11167,  -5045,   4485,   2712,   1152, 1
      1624,         -1,  32767,  -6652,   -436,  3425, -1061, -1079,  -1076,  -7576,  11128,  -5101,   4485,   2712,   1152, 1
      1625,         -1,  32767,  -6652,   -436,  3425, -1053, -1062,  -1055,  -7656,  11081,  -5170,   4485,   2712,   1152, 1
      1626,         -1,  32767,  -6641,   -414,  3369, -1045, -1061,  -1062,  -7743,  11045,  -5234,   4485,   2712,   1152, 1
      1626,         -1,  32767,  -6641,   -414,  3369, -1054, -1071,  -1070,  -7832,  11030,  -5280,   4485,   2712,   1152, 1
      1627,         -1,  32767,  -6630,   -383,  3310, -1059, -1076,  -1074,  -7973,  11015,  -5333,   4485,   2712,   1152, 1
      1627,         -1,  32767,  -6644,   -344,  3253, -1063, -1080,  -1077,  -8138,  11005,  -5378,   4485,   2712,   1152, 1
      1628,         -1,  32767,  -6644,   -344,  3253, -1039, -1057,  -1057,  -8316,  10995,  -5411,   4485,   2712,   1152, 1
      1628,         -1,  32767,  -6664,   -352,  3211, -1048, -1064,  -1064,  -8464,  10989,  -5433,   4485,   2712,   1152, 1
      1629,         -1,  32767,  -6664,   -352,  3211, -1055, -1072,  -1071,  -8653,  10980,  -5455,   4345,   2852,   1292, 1
      1630,         -1,  32767,  -6677,   -350,  3129, -1060, -1077,  -1075,  -8928,  10970,  -5459,   4345,   2852,   1292, 1
      1630,         -1,  32767,  -6685,   -376,  3057, -1060, -1077,  -1076,  -9090,  10971,  -5456,   4345,   2852,   1292, 1
      1631,         -1,  32767,  -6685,   -376,  3057, -1056, -1064,  -1055,  -9295,  10983,  -5455,   4345,   2852,   1292, 1
      1632,         -1,  32767,  -6719,   -433,  2974, -1044, -1061,  -1061,  -9499,  10998,  -5460,   4345,   2852,   1292, 1
      1632,         -1,  32767,  -6719,   -433,  2974, -1052, -1069,  -1068,  -9709,  11010,  -5469,   4345,   2852,   1292, 1
      1633,         -1,  32767,  -6760,   -550,  2906, -1059, -1076,  -1074,  -9881,  11025,  -5477,   4345,   2852,   1292, 1
      1633,         -1,  32767,  -6807,   -646,  2859, -1063, -1080,  -1076, -10102,  11037,  -5490,   4345,   2852,   1292, 1
      1634,     334652,  25632,  -6807,   -646,  2859, -1039, -1057,  -1057, -10273,  11029,  -5474,   4345,   2852,   1292, 1
      1635,         -1,  32767,  -6894,   -751,  2838, -1048, -1064,  -1065, -10594,  10975,  -5423,   4345,   2852,   1292, 1
      1635,         -1,  32767,  -6993,   -856,  2842, -1040, -1057,  -1059, -10819,  10933,  -5418,   4345,   2852,   1292, 1
      1636,         -1,  32767,  -6993,   -856,  2842, -1049, -1067,  -1066, -11018,  10901,  -5432,   4345,   2852,   1292, 1
      1637,         -1,  32767,  -7065,   -970,  2843, -1056, -1074,  -1072, -11287,  10865,  -5482,   4345,   2852,   1292, 1
      1637,         -1,  32767,  -7147,  -1081,  2899, -1062, -1080,  -1078, -11567,  10841,  -5572,   4345,   2852,   1292, 1
      1638,         -1,  32767,  -7147,  -1081,  2899, -1041, -1056,  -1056, -11839,  10831,  -5680,   4345,   2852,   1292, 1
      1638,         -1,  32767,  -7283,  -1229,  2866, -1048, -1065,  -1064, -12035,  10826,  -5771,   4345,   2852,   1292, 1
      1639,         -1,  32767,  -7283,  -1229,  2866, -1055, -1072,  -1072, -12255,  10822,  -5881,   4432,   2775,   1432, 1
      1640,         -1,  32767,  -7434,  -1338,  2819, -1061, -1078,  -1076, -12536,  10824,  -6017,   4432,   2775,   1432, 1
      1640,         -1,  32767,  -7567,  -1378,  2824, -1062, -1079,  -1079, -12671,  10825,  -6078,   4432,   2775,   1432, 1
      1641,         -1,  32767,  -7567,  -1378,  2824, -1039, -1059,  -1058, -12813,  10822,  -6152,   4432,   2775,   1432, 1
      1642,         -1,  32767,  -7665,  -1483,  2839, -1049, -1067,  -1065, -12928,  10794,  -6232,   4432,   2775,   1432, 1
      1642,         -1,  32767,  -7665,  -1483,  2839, -1056, -1074,  -1073, -13003,  10751,  -6307,   4432,   2775,   1432, 1
      1643,         -1,  32767,  -7769,  -1660,  2883, -1061, -1079,  -1077, -13092,  10659,  -6390,   4432,   2775,   1432, 1
      1643,         -1,  32767,  -7876,  -1718,  2882, -1040, -1059,  -1058, -13189,  10548,  -6456,   4432,   2775,   1432, 1
      1644,         -1,  32767,  -7876,  -1718,  2882, -1049, -1068,  -1068, -13267,  10455,  -6498,   4432,   2775,   1432, 1
      1644,         -1,  32767,  -7950,  -1773,  2805, -1057, -1075,  -1074, -13350,  10336,  -6534,   4432,   2775,   1432, 1
      1645,         -1,  32767,  -7950,  -1773,  2805, -1062, -1079,  -1072, -13413,  10203,  -6559,   4432,   2775,   1432, 1
      1646,         -1,  32767,  -8005,  -1813,  2715, -1041, -1059,  -1060, -13454,  10053,  -6572,   4432,   2775,   1432, 1
      1646,         -1,  32767,  -8036,  -1877,  2616, -1051, -1069,  -1069, -13467,   9937,  -6570,   4432,   2775,   1432, 1
      1647,         -1,  32767,  -8036,  -1877,  2616, -1060, -1078,  -1076, -13459,   9793,  -6554,   4432,   2775,   1432, 1
      1647,         -1,  32767,  -8024,  -1962,  2483, -1056, -1064,  -1055, -13425,   9654,  -6525,   4432,   2775,   1432, 1
      1648,         -1,  32767,  -8024,  -1962,  2483, -1046, -1062,  -1063, -13355,   9512,  -6491,   4432,   2775,   1432, 1
      1649,         -1,  32767,  -7987,  -2022,  2322, -1054, -1072,  -1072, -13278,   9402,  -6462,   4432,   2775,   1432, 1
      1649,         -1,  32767,  -7934,  -2122,  2149, -1061, -1079,  -1077, -13161,   9285,  -6417,   4392,   2665,   1485, 1
      1650,         -1,  32767,  -7934,  -2122,  2149, -1038, -1057,  -1057, -12977,   9155,  -6346,   4392,   2665,   1485, 2
      1662,     334644,  25632,  -6781,  -2987,  -917, -1042, -1061,  -1061, -11644,   9988,  -6342,   4280,   2707,   1475, 2
      1674,         -1,  32767,  -6170,  -2975, -2744, -1019, -1054,  -1057, -11541,  14450,  -6297,   4187,   2670,   1592, 2
      1686,         -1,  32767,  -6430,  -2563, -3182, -1058, -1076,  -1074,  -9531,  18166,  -4911,   4090,   2750,   1662, 2
      1698,     334635,  25632,  -8008,  -1798, -1159, -1063, -1079,  -1077,  -4386,  15006,   -999,   3897,   2732,   1832, 2
      1709,         -1,  32767,  -8117,  -2189,  -400, -1048, -1065,  -1064,   3392,   2736,    429,   3757,   2562,   2040, 2
      1721,         -1,  32767,  -6635,  -1837, -1630, -1045, -1057,  -1057,   7114,  -5181,    808,   3742,   2670,   2035, 2
      1733,     334616,  25632,  -4770,   -424, -3206, -1058, -1072,  -1072,   8462,  -8708,   3022,   3795,   2745,   2020, 2
      1745,         -1,  32767,  -3691,    182, -3805, -1047, -1062,  -1061,   6855,  -7906,   4628,   3835,   2700,   1972, 2
      1757,         -1,  32767,  -3341,   -326, -4050, -1055, -1070,  -1069,   3268,  -4885,   4394,   3877,   2700,   1842, 2
      1769,     334603,  25632,  -2960,   -431, -4270, -1052, -1066,  -1064,  -1187,  -1992,   2723,   3867,   2712,   1750, 2
      1781,         -1,  32767,  -2929,   -440, -3991, -1026, -1065,  -1069,  -3340,  -1269,   2889,   3887,   2477,   1812, 2
      1792,         -1,  32767,  -3054,   -437, -3238, -1071, -1084,  -1078,  -5174,  -2284,   2944,   3925,   2385,   1630, 2
      1804,     334600,  25632,  -3261,   -677, -2894, -1057, -1070,  -1069,  -4646,  -5775,   3377,   3900,   2427,   1625, 2
      1816,         -1,  32767,  -3024,   -767, -3199, -1061, -1073,  -1072,  -1860,  -8689,   3233,   4045,   2295,   1500, 2
      1828,         -1,  32767,  -2506,   -234, -3483, -1051, -1061,  -1059,    -11, -10020,   3509,   4057,   2122,   1417, 2
      1840,     334587,  25632,  -2013,    283, -3688, -1051, -1063,  -1062,    942,  -9832,   5223,   4017,   1972,   1210, 2
      1852,         -1,  32767,  -2050,    277, -3552, -1069, -1078,  -1076,    181,  -8898,   6041,   4040,   1920,   1012, 2
      1863,         -1,  32767,  -1906,    -41, -3768, -1071, -1084,  -1076,  -1903,  -7650,   6499,   4007,   1912,    990, 2
      1876,     334567,  25632,  -1979,   -560, -3591, -1037, -1074,  -1076,  -5167,  -6397,   5028,   4127,   1845,    855, 2
      1887,         -1,  32767,  -2261,   -948, -2822, -1049, -1062,  -1061,  -6600,  -7223,   3109,   4262,   1747,    810, 2
      1899,         -1,  32767,  -2197,   -593, -2449, -1072, -1083,  -1079,  -5768,  -9891,   1711,   4210,   1565,    622, 2
      1911,     334560,  25632,  -1788,   -410, -2832, -1062, -1074,  -1072,  -3884, -11924,   1714,   4355,   1357,    382, 2
      1923,         -1,  32767,  -1393,   -371, -3240, -1051, -1063,  -1062,  -2201, -12560,    968,   4327,   1325,    357, 2
      1935,         -1,  32767,   -913,    -55, -3442, -1070, -1080,  -1077,  -1988, -11563,    404,   4235,   1352,    127, 2
      1947,     334547,  25632,   -676,    222, -3180, -1072, -1083,  -1079,  -1484, -10135,    341,   4312,   1275,    -25, 2
      1958,         -1,  32767,   -485,    628, -2877, -1065, -1076,  -1074,  -1234,  -8616,    736,   4317,   1240,    -72, 2
      1970,         -1,  32767,   -463,    534, -2372, -1072, -1083,  -1078,  -2040,  -7257,    992,   4420,   1227,   -207, 2
      1982,     334553,  25632,   -794,    449, -1881, -1032, -1069,  -1072,  -3045,  -6799,    660,   4382,   1345,   -550, 2
      1994,         -1,  32767,  -1042,   -162, -1559, -1065, -1067,  -1058,  -3708,  -7870,   -365,   4387,   1217,   -612, 2
      2006,         -1,  32767,  -1137,   -245, -1445, -1063, -1075,  -1072,  -3405,  -9402,  -1497,   4425,   1170,   -820, 2
      2018,     334545,  25632,   -851,      2, -1566, -1064, -1075,  -1074,  -2426, -10712,  -1863,   4540,   1277,   -810, 2
      2030,         -1,  32767,   -559,    241, -1874, -1071, -1084,  -1079,  -2335, -10839,  -2427,   4512,   1232,  -1070, 2
      2041,         -1,  32767,   -377,    285, -1804, -1049, -1061,  -1060,  -1876, -10399,  -2907,   4605,   1315,  -1442, 2
      2053,     334552,  25632,   -320,    434, -1518, -1048, -1059,  -1060,  -2061,  -9705,  -3622,   4437,   1277,  -1490, 2
      2065,         -1,  32767,   -195,    897, -1213, -1072, -1072,  -1061,  -2051,  -9275,  -3748,   4655,   1315,  -1605, 2
      2077,         -1,  32767,    -72,    938, -1043, -1023, -1059,  -1064,  -3016,  -9154,  -3471,   4492,   1340,  -1730, 2
      2089,     334548,  25632,     26,    673,  -850, -1070, -1080,  -1079,  -4226,  -9470,  -3148,   4507,   1260,  -1790, 2
      2101,         -1,  32767,     57,    325,  -752, -1071, -1083,  -1078,  -4240, -10053,  -2838,   4395,   1420,  -2252, 3
      2113,         -1,  32767,    113,    110,  -918, -1053, -1060,  -1057,  -3654, -10490,  -2819,   4480,   1447,  -2237, 3
      2125,     334539,  25632,    144,   -105, -1089, -1059, -1070,  -1069,  -3015, -10000,  -3270,   4517,   1645,  -2560, 3
      2136,         -1,  32767,    -11,   -320, -1022, -1072, -1083,  -1076,  -2816,  -8879,  -4650,   4457,   1667,  -2795, 3
      2148,         -1,  32767,   -174,   -239,  -551, -1055, -1068,  -1068,  -2514,  -8388,  -5828,   4400,   1800,  -2940, 3
      2160,     334540,  25632,   -190,    315,  -323, -1065, -1069,  -1057,  -1942,  -8861,  -6170,   4447,   1762,  -3027, 3
      2172,         -1,  32767,    -89,    714,  -271, -1072, -1081,  -1070,  -1253, -10099,  -4927,   4415,   2015,  -3167, 3
      2184,         -1,  32767,    210,    471,  -662, -1016, -1055,  -1058,  -1448, -10680,  -3336,   4377,   2075,  -3397, 3
      2196,     334535,  25632,    157,    -98,  -682, -1072, -1075,  -1063,  -2042, -10125,  -3245,   4285,   2150,  -3620, 3
      2208,         -1,  32767,     -7,   -621,  -593, -1070, -1082,  -1078,  -2321,  -9301,  -4194,   4242,   2117,  -3650, 3
      2219,         -1,  32767,   -246,   -789,  -362, -1065, -1077,  -1075,  -2511,  -8712,  -5638,   4187,   2145,  -3697, 3
      4274,     334470,  25632,   -444,   -943,   -93, -1046, -1061,  -1059,  -2074,  -8714,  -7122,   4177,   2235,  -3827, 3
      2243,         -1,  32767,   -152,   -535,  -242, -1069, -1080,  -1077,   -544,  -8943,  -8031,   3897,   2427,  -4062, 3
      2255,         -1,  32767,    328,    123,  -342, -1062, -1074,  -1072,   -269,  -8730,  -7771,   3932,   2540,  -4202, 3
      2267,     334522,  25632,    712,    473,  -459, -1069, -1080,  -1077,    451,  -8140,  -6461,   3897,   2540,  -4212, 3
      2279,         -1,  32767,    744,    368,  -117, -1033, -1075,  -1078,   -287,  -7262,  -5821,   4002,   2620,  -4382, 3
      2291,         -1,  32767,    671,    523,   191, -1070, -1080,  -1079,   -857,  -6943,  -4610,   3932,   2665,  -4467, 3
      2303,     334530,  25632,    530,    245,   300, -1048, -1059,  -1060,  -1264,  -6711,  -3198,   3867,   2642,  -4570, 3
      2314,         -1,  32767,     53,   -224,   595, -1065, -1076,  -1073,  -1886,  -6628,  -2768,   3780,   2830,  -4665, 3
      2326,         -1,  32767,   -225,   -702,   590, -1048, -1059,  -1059,  -1589,  -7156,  -2707,   3725,   2932,  -4747, 3
      2338,     334520,  25632,    -26,   -507,   160, -1056, -1068,  -1067,  -1149,  -7047,  -2862,   3615,   3002,  -4902, 3
      2350,         -1,  32767,    170,   -330,  -112, -1061, -1072,  -1070,  -1422,  -5770,  -2352,   3555,   2942,  -4970, 3
      2362,         -1,  32767,    172,   -543,    62, -1056, -1069,  -1067,  -1753,  -4609,  -2725,   3567,   2970,  -4950, 3
      2374,     334520,  25632,    219,   -386,   232, -1064, -1075,  -1074,  -2029,  -3732,  -2703,   3475,   3092,  -4975, 3
      2386,         -1,  32767,    198,   -471,   490, -1014, -1055,  -1060,  -1722,  -3169,  -2098,   3415,   3152,  -4857, 3
      2397,         -1,  32767,    -44,   -619,   767, -1061, -1072,  -1070,  -1605,  -3127,  -1522,   3280,   3107,  -5012, 3
      2409,     334508,  25632,   -229,   -886,   956, -1053, -1060,  -1056,  -1387,  -3634,  -1135,   3322,   3220,  -5060, 3
      2421,         -1,  32767,   -372,   -850,   983, -1071, -1081,  -1079,  -1060,  -3948,  -1099,   3182,   3075,  -5060, 3
      2433,         -1,  32767,   -432,   -913,   921, -1068, -1067,  -1056,  -1357,  -4183,   -845,   3210,   3237,  -5182, 3
      2445,     334505,  25632,   -502,  -1129,   977, -1063, -1074,  -1072,  -1923,  -4145,  -1232,   3197,   3225,  -5272, 3
      2457,         -1,  32767,   -381,  -1157,   882, -1072, -1081,  -1071,  -1695,  -4275,  -1336,   3095,   3227,  -5272, 3
      2469,         -1,  32767,   -121,  -1141,   649, -1072, -1083,  -1079,  -1329,  -4442,   -896,   3077,   3300,  -5307, 3
      2481,     334499,  25632,     56,  -1133,   568, -1027, -1069,  -1072,  -1241,  -3610,   -910,   3040,   3350,  -5447, 3
      2493,         -1,  32767,     62,  -1114,   600, -1049, -1063,  -1061,  -1180,  -2652,   -519,   2965,   3327,  -5402, 3
      2504,         -1,  32767,   -234,  -1340,   879, -1057, -1069,  -1068,   -876,  -2253,   -376,   2887,   3387,  -5522, 3
      2516,     334506,  25632,   -487,  -1402,  1026, -1054, -1065,  -1064,   -395,  -2528,   -408,   2915,   3402,  -5490, 3
      2528,         -1,  32767,   -769,  -1451,  1173, -1050, -1062,  -1061,    -79,  -2960,   -720,   2905,   3445,  -5510, 6
BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
new Filet, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
